machine_id,timestamp,temperature,vibration,pressure
COMPRESSOR_D,2026-02-26 14:45:10,63.84,2.19,4.79
PUMP_A,2026-02-26 14:45:12,90.4,3.938,2.29
PUMP_B,2026-02-26 14:45:12,71.37,2.328,4.19
MOTOR_C,2026-02-26 14:45:12,68.33,1.932,3.84
COMPRESSOR_D,2026-02-26 14:45:12,69.99,2.141,3.72
PUMP_A,2026-02-26 14:45:14,89.38,4.618,2.29
PUMP_B,2026-02-26 14:45:14,69.34,1.533,4.0
MOTOR_C,2026-02-26 14:45:14,66.17,1.768,4.0
COMPRESSOR_D,2026-02-26 14:45:14,68.27,1.611,3.94
PUMP_A,2026-02-26 14:45:16,94.97,3.881,2.58
PUMP_B,2026-02-26 14:45:16,69.86,1.659,4.49
MOTOR_C,2026-02-26 14:45:16,68.62,1.719,4.01
COMPRESSOR_D,2026-02-26 14:45:16,68.95,1.334,3.71
PUMP_A,2026-02-26 14:45:18,90.43,4.501,2.68
PUMP_B,2026-02-26 14:45:18,64.63,1.054,3.92
MOTOR_C,2026-02-26 14:45:18,68.63,2.307,3.62
COMPRESSOR_D,2026-02-26 14:45:18,72.18,2.2,4.1
PUMP_A,2026-02-26 14:45:20,92.21,3.516,2.59
PUMP_B,2026-02-26 14:45:20,73.99,2.205,4.52
MOTOR_C,2026-02-26 14:45:20,63.0,1.102,4.37
COMPRESSOR_D,2026-02-26 14:45:20,66.54,2.395,4.07
PUMP_A,2026-02-26 14:45:22,94.6,3.372,2.63
PUMP_B,2026-02-26 14:45:22,73.92,1.717,4.16
MOTOR_C,2026-02-26 14:45:22,62.97,1.661,3.68
COMPRESSOR_D,2026-02-26 14:45:22,71.81,1.635,4.52
PUMP_A,2026-02-26 14:45:24,89.92,3.392,2.99
PUMP_B,2026-02-26 14:45:24,65.95,1.369,3.88
MOTOR_C,2026-02-26 14:45:24,69.9,1.608,4.6
COMPRESSOR_D,2026-02-26 14:45:24,62.49,1.825,4.72
PUMP_A,2026-02-26 14:45:26,90.91,3.992,2.79
PUMP_B,2026-02-26 14:45:26,65.98,1.439,3.87
MOTOR_C,2026-02-26 14:45:26,72.13,2.157,4.53
COMPRESSOR_D,2026-02-26 14:45:26,62.12,2.189,4.46
PUMP_A,2026-02-26 14:45:28,88.18,4.747,2.42
PUMP_B,2026-02-26 14:45:28,72.96,1.098,4.44
MOTOR_C,2026-02-26 14:45:28,65.91,1.91,3.89
COMPRESSOR_D,2026-02-26 14:45:28,73.18,1.983,4.08
PUMP_A,2026-02-26 14:45:30,88.74,3.318,2.67
PUMP_B,2026-02-26 14:45:30,62.21,1.955,4.38
MOTOR_C,2026-02-26 14:45:30,68.53,1.899,4.6
COMPRESSOR_D,2026-02-26 14:45:30,70.52,2.37,4.32
PUMP_A,2026-02-26 14:45:32,88.89,4.0,2.23
PUMP_B,2026-02-26 14:45:32,66.18,1.177,4.4
MOTOR_C,2026-02-26 14:45:32,67.87,1.365,3.69
COMPRESSOR_D,2026-02-26 14:45:32,72.93,1.849,4.14
PUMP_A,2026-02-26 14:45:34,82.11,4.655,2.78
PUMP_B,2026-02-26 14:45:34,70.8,1.742,3.94
MOTOR_C,2026-02-26 14:45:34,64.23,1.12,4.79
COMPRESSOR_D,2026-02-26 14:45:34,64.31,2.008,3.88
PUMP_A,2026-02-26 14:45:36,84.6,3.266,2.72
PUMP_B,2026-02-26 14:45:36,73.65,2.138,4.33
MOTOR_C,2026-02-26 14:45:36,65.99,1.304,4.38
COMPRESSOR_D,2026-02-26 14:45:36,66.76,1.79,4.8
PUMP_A,2026-02-26 14:45:36,92.85,4.202,2.12
PUMP_B,2026-02-26 14:45:36,67.41,1.822,4.62
MOTOR_C,2026-02-26 14:45:36,66.92,1.903,3.76
COMPRESSOR_D,2026-02-26 14:45:36,63.57,2.348,4.36
PUMP_A,2026-02-26 14:45:38,85.23,3.538,2.99
PUMP_B,2026-02-26 14:45:38,70.95,1.472,4.21
MOTOR_C,2026-02-26 14:45:38,67.99,1.339,4.51
COMPRESSOR_D,2026-02-26 14:45:38,63.25,1.581,4.41
PUMP_A,2026-02-26 14:45:40,94.97,3.82,2.12
PUMP_B,2026-02-26 14:45:40,73.73,1.85,4.21
MOTOR_C,2026-02-26 14:45:40,72.92,1.521,4.39
COMPRESSOR_D,2026-02-26 14:45:40,71.51,1.204,3.78
PUMP_A,2026-02-26 14:45:42,86.18,4.567,2.62
PUMP_B,2026-02-26 14:45:42,67.1,2.349,3.79
MOTOR_C,2026-02-26 14:45:42,63.0,1.15,3.84
COMPRESSOR_D,2026-02-26 14:45:42,63.04,2.254,4.15
PUMP_A,2026-02-26 14:45:44,89.42,4.284,2.72
PUMP_B,2026-02-26 14:45:44,70.35,1.323,4.09
MOTOR_C,2026-02-26 14:45:44,66.29,1.417,4.7
COMPRESSOR_D,2026-02-26 14:45:44,73.43,1.893,4.06
PUMP_A,2026-02-26 14:45:46,83.32,3.307,2.62
PUMP_B,2026-02-26 14:45:46,65.69,1.652,4.15
MOTOR_C,2026-02-26 14:45:46,73.57,2.249,4.24
COMPRESSOR_D,2026-02-26 14:45:46,70.19,1.941,4.64
PUMP_A,2026-02-26 14:45:48,93.37,4.659,2.18
PUMP_B,2026-02-26 14:45:48,67.55,1.037,4.59
MOTOR_C,2026-02-26 14:45:48,67.58,2.138,3.89
COMPRESSOR_D,2026-02-26 14:45:48,65.82,1.453,4.8
PUMP_A,2026-02-26 14:45:50,83.23,4.348,2.12
PUMP_B,2026-02-26 14:45:50,63.67,1.728,4.21
MOTOR_C,2026-02-26 14:45:50,70.11,1.861,4.46
COMPRESSOR_D,2026-02-26 14:45:50,68.94,1.511,4.78
PUMP_A,2026-02-26 14:45:52,88.21,4.61,2.25
PUMP_B,2026-02-26 14:45:52,64.79,1.409,4.66
MOTOR_C,2026-02-26 14:45:52,67.84,1.528,3.71
COMPRESSOR_D,2026-02-26 14:45:52,72.44,1.496,4.32
PUMP_A,2026-02-26 14:45:54,86.95,4.588,2.2
PUMP_B,2026-02-26 14:45:54,65.09,1.637,4.15
MOTOR_C,2026-02-26 14:45:54,69.08,2.186,4.12
COMPRESSOR_D,2026-02-26 14:45:54,67.69,1.676,3.77
PUMP_A,2026-02-26 14:45:56,85.24,3.231,2.22
PUMP_B,2026-02-26 14:45:56,63.03,1.651,4.05
MOTOR_C,2026-02-26 14:45:56,64.57,2.108,4.08
COMPRESSOR_D,2026-02-26 14:45:56,71.27,1.538,3.87
PUMP_A,2026-02-26 14:45:58,83.55,3.965,2.76
PUMP_B,2026-02-26 14:45:58,67.77,1.665,3.68
MOTOR_C,2026-02-26 14:45:58,64.5,1.841,4.2
COMPRESSOR_D,2026-02-26 14:45:58,65.1,1.279,4.34
PUMP_A,2026-02-26 14:46:00,87.39,4.026,2.42
PUMP_B,2026-02-26 14:46:00,64.37,1.902,4.33
MOTOR_C,2026-02-26 14:46:00,71.79,2.365,3.83
COMPRESSOR_D,2026-02-26 14:46:00,62.31,2.082,4.31
PUMP_A,2026-02-26 14:46:02,89.17,3.232,2.06
PUMP_B,2026-02-26 14:46:02,67.71,1.386,4.23
MOTOR_C,2026-02-26 14:46:02,63.58,1.166,3.75
COMPRESSOR_D,2026-02-26 14:46:02,64.99,1.211,4.23
PUMP_A,2026-02-26 14:46:04,85.18,4.411,2.69
PUMP_B,2026-02-26 14:46:04,64.08,1.12,4.64
MOTOR_C,2026-02-26 14:46:04,63.64,1.952,3.75
COMPRESSOR_D,2026-02-26 14:46:04,65.0,2.151,3.79
PUMP_A,2026-02-26 14:46:06,88.73,4.089,2.32
PUMP_B,2026-02-26 14:46:06,70.25,1.163,3.64
MOTOR_C,2026-02-26 14:46:06,64.51,1.714,4.78
COMPRESSOR_D,2026-02-26 14:46:06,70.8,1.137,4.8
PUMP_A,2026-02-26 14:46:06,90.96,4.342,2.32
PUMP_B,2026-02-26 14:46:06,62.03,1.104,4.6
MOTOR_C,2026-02-26 14:46:06,71.98,1.93,4.56
COMPRESSOR_D,2026-02-26 14:46:06,72.68,2.269,4.06
PUMP_A,2026-02-26 14:46:08,93.55,3.36,2.19
PUMP_B,2026-02-26 14:46:08,72.31,2.333,4.47
MOTOR_C,2026-02-26 14:46:08,62.72,1.926,4.45
COMPRESSOR_D,2026-02-26 14:46:08,62.38,1.189,3.96
PUMP_A,2026-02-26 14:46:10,94.47,3.643,2.84
PUMP_B,2026-02-26 14:46:10,65.74,1.646,4.44
MOTOR_C,2026-02-26 14:46:10,64.24,1.67,4.42
COMPRESSOR_D,2026-02-26 14:46:10,70.9,1.255,4.54
PUMP_A,2026-02-26 14:46:12,88.17,3.308,2.03
PUMP_B,2026-02-26 14:46:12,63.34,1.147,4.01
MOTOR_C,2026-02-26 14:46:12,63.95,1.363,4.41
COMPRESSOR_D,2026-02-26 14:46:12,68.2,1.483,3.99
PUMP_A,2026-02-26 14:46:14,85.92,3.376,2.82
PUMP_B,2026-02-26 14:46:14,66.95,1.173,4.0
MOTOR_C,2026-02-26 14:46:14,73.49,1.043,4.22
COMPRESSOR_D,2026-02-26 14:46:14,63.1,1.6,4.33
PUMP_A,2026-02-26 14:46:16,91.9,4.11,2.07
PUMP_B,2026-02-26 14:46:16,71.71,2.388,4.46
MOTOR_C,2026-02-26 14:46:16,65.84,1.038,4.31
COMPRESSOR_D,2026-02-26 14:46:16,64.33,1.197,4.52
PUMP_A,2026-02-26 14:46:18,82.73,4.067,2.26
PUMP_B,2026-02-26 14:46:18,68.73,1.006,4.73
MOTOR_C,2026-02-26 14:46:18,69.4,1.343,4.41
COMPRESSOR_D,2026-02-26 14:46:18,70.47,1.144,4.29
PUMP_A,2026-02-26 14:46:20,87.45,4.444,2.35
PUMP_B,2026-02-26 14:46:20,69.44,2.053,3.86
MOTOR_C,2026-02-26 14:46:20,64.94,2.209,4.71
COMPRESSOR_D,2026-02-26 14:46:20,63.67,1.489,4.72
PUMP_A,2026-02-26 14:46:22,84.81,3.857,2.64
PUMP_B,2026-02-26 14:46:22,64.09,1.668,4.19
MOTOR_C,2026-02-26 14:46:22,73.96,1.913,3.93
COMPRESSOR_D,2026-02-26 14:46:22,71.67,1.86,3.86
PUMP_A,2026-02-26 14:46:24,87.34,3.892,3.0
PUMP_B,2026-02-26 14:46:24,70.41,2.204,4.21
MOTOR_C,2026-02-26 14:46:24,69.53,1.219,3.91
COMPRESSOR_D,2026-02-26 14:46:24,63.5,2.211,3.65
PUMP_A,2026-02-26 14:46:26,82.93,3.633,2.29
PUMP_B,2026-02-26 14:46:26,73.08,1.934,4.47
MOTOR_C,2026-02-26 14:46:26,67.8,2.11,4.1
COMPRESSOR_D,2026-02-26 14:46:26,62.05,1.241,3.82
PUMP_A,2026-02-26 14:46:28,92.0,4.52,2.58
PUMP_B,2026-02-26 14:46:28,67.82,1.763,4.36
MOTOR_C,2026-02-26 14:46:28,62.53,1.199,3.64
COMPRESSOR_D,2026-02-26 14:46:28,65.7,1.818,4.48
PUMP_A,2026-02-26 14:46:30,86.23,3.339,2.81
PUMP_B,2026-02-26 14:46:30,71.95,1.723,3.66
MOTOR_C,2026-02-26 14:46:30,70.47,1.633,4.71
COMPRESSOR_D,2026-02-26 14:46:30,68.37,1.827,4.47
PUMP_A,2026-02-26 14:46:32,83.93,4.716,2.53
PUMP_B,2026-02-26 14:46:32,65.96,2.003,4.01
MOTOR_C,2026-02-26 14:46:32,70.09,2.137,4.25
COMPRESSOR_D,2026-02-26 14:46:32,70.44,1.015,3.69
PUMP_A,2026-02-26 14:46:34,94.01,3.992,2.73
PUMP_B,2026-02-26 14:46:34,68.1,1.61,3.78
MOTOR_C,2026-02-26 14:46:34,73.05,1.105,4.62
COMPRESSOR_D,2026-02-26 14:46:34,62.36,2.222,4.32
PUMP_A,2026-02-26 14:46:36,92.18,4.193,2.32
PUMP_B,2026-02-26 14:46:36,70.89,2.093,4.49
MOTOR_C,2026-02-26 14:46:36,73.88,1.935,4.27
COMPRESSOR_D,2026-02-26 14:46:36,70.98,1.268,4.54
PUMP_A,2026-02-26 14:46:35,83.34,3.286,2.89
PUMP_B,2026-02-26 14:46:35,72.95,2.021,4.69
MOTOR_C,2026-02-26 14:46:35,67.35,2.133,3.78
COMPRESSOR_D,2026-02-26 14:46:35,62.36,1.781,3.8
PUMP_A,2026-02-26 14:46:37,91.6,3.883,2.11
PUMP_B,2026-02-26 14:46:37,67.76,2.139,4.3
MOTOR_C,2026-02-26 14:46:37,70.57,1.629,4.16
COMPRESSOR_D,2026-02-26 14:46:37,65.13,1.63,4.66
PUMP_A,2026-02-26 14:46:39,83.12,3.611,2.9
PUMP_B,2026-02-26 14:46:39,63.21,1.383,4.22
MOTOR_C,2026-02-26 14:46:39,72.0,2.245,3.63
COMPRESSOR_D,2026-02-26 14:46:39,64.82,2.079,4.09
PUMP_A,2026-02-26 14:46:41,85.97,4.01,2.8
PUMP_B,2026-02-26 14:46:41,69.97,2.091,4.05
MOTOR_C,2026-02-26 14:46:41,69.98,2.15,3.97
COMPRESSOR_D,2026-02-26 14:46:41,66.31,1.253,4.56
PUMP_A,2026-02-26 14:46:43,92.24,4.339,2.81
PUMP_B,2026-02-26 14:46:43,71.72,1.979,4.4
MOTOR_C,2026-02-26 14:46:43,69.27,1.706,3.6
COMPRESSOR_D,2026-02-26 14:46:43,71.15,1.268,4.79
PUMP_A,2026-02-26 14:46:45,94.59,3.847,2.97
PUMP_B,2026-02-26 14:46:45,66.5,2.134,4.26
MOTOR_C,2026-02-26 14:46:45,63.69,1.197,3.8
COMPRESSOR_D,2026-02-26 14:46:45,64.99,2.291,3.94
PUMP_A,2026-02-26 14:46:47,92.8,3.21,2.5
PUMP_B,2026-02-26 14:46:47,65.76,2.381,4.8
MOTOR_C,2026-02-26 14:46:47,67.62,1.63,4.6
COMPRESSOR_D,2026-02-26 14:46:47,70.24,2.183,4.07
PUMP_A,2026-02-26 14:46:49,83.21,4.55,2.03
PUMP_B,2026-02-26 14:46:49,70.11,1.929,4.62
MOTOR_C,2026-02-26 14:46:49,71.41,1.815,4.39
COMPRESSOR_D,2026-02-26 14:46:49,63.86,2.16,3.73
PUMP_A,2026-02-26 14:46:51,85.92,4.688,2.7
PUMP_B,2026-02-26 14:46:51,71.08,2.35,3.69
MOTOR_C,2026-02-26 14:46:51,67.38,2.333,3.84
COMPRESSOR_D,2026-02-26 14:46:51,67.1,2.318,3.61
PUMP_A,2026-02-26 14:46:53,88.18,4.725,2.14
PUMP_B,2026-02-26 14:46:53,73.39,1.168,3.98
MOTOR_C,2026-02-26 14:46:53,64.68,1.992,3.7
COMPRESSOR_D,2026-02-26 14:46:53,63.33,2.057,3.66
PUMP_A,2026-02-26 14:46:55,90.8,3.73,2.74
PUMP_B,2026-02-26 14:46:55,67.02,2.038,4.41
MOTOR_C,2026-02-26 14:46:55,73.45,1.832,3.67
COMPRESSOR_D,2026-02-26 14:46:55,63.11,2.174,4.15
PUMP_A,2026-02-26 14:46:57,89.39,4.618,2.17
PUMP_B,2026-02-26 14:46:57,73.53,1.965,4.37
MOTOR_C,2026-02-26 14:46:57,66.43,1.062,3.67
COMPRESSOR_D,2026-02-26 14:46:57,68.35,1.729,3.81
PUMP_A,2026-02-26 14:46:59,87.65,4.758,2.75
PUMP_B,2026-02-26 14:46:59,65.97,1.171,4.14
MOTOR_C,2026-02-26 14:46:59,69.83,1.48,4.3
COMPRESSOR_D,2026-02-26 14:46:59,71.92,1.179,4.54
PUMP_A,2026-02-26 14:47:01,84.76,3.788,2.76
PUMP_B,2026-02-26 14:47:01,68.28,1.316,4.14
MOTOR_C,2026-02-26 14:47:01,63.43,1.849,3.75
COMPRESSOR_D,2026-02-26 14:47:01,65.68,2.119,3.63
PUMP_A,2026-02-26 14:47:03,86.55,3.385,2.92
PUMP_B,2026-02-26 14:47:03,68.12,1.93,3.77
MOTOR_C,2026-02-26 14:47:03,70.26,1.728,4.0
COMPRESSOR_D,2026-02-26 14:47:03,68.11,1.012,4.43
PUMP_A,2026-02-26 14:47:05,89.55,4.301,2.3
PUMP_B,2026-02-26 14:47:05,72.21,2.204,4.26
MOTOR_C,2026-02-26 14:47:05,67.0,2.156,4.78
COMPRESSOR_D,2026-02-26 14:47:05,69.69,1.916,3.93
PUMP_A,2026-02-26 14:47:05,88.26,4.307,2.92
PUMP_B,2026-02-26 14:47:05,67.61,1.634,4.08
MOTOR_C,2026-02-26 14:47:05,71.79,2.147,4.45
COMPRESSOR_D,2026-02-26 14:47:05,69.32,2.089,4.42
PUMP_A,2026-02-26 14:47:07,82.06,3.355,2.04
PUMP_B,2026-02-26 14:47:07,70.37,1.718,3.79
MOTOR_C,2026-02-26 14:47:07,62.18,1.281,4.73
COMPRESSOR_D,2026-02-26 14:47:07,68.41,2.117,4.59
PUMP_A,2026-02-26 14:47:09,83.15,3.394,2.54
PUMP_B,2026-02-26 14:47:09,65.32,1.439,4.47
MOTOR_C,2026-02-26 14:47:09,67.77,1.665,4.4
COMPRESSOR_D,2026-02-26 14:47:09,62.25,2.002,4.55
PUMP_A,2026-02-26 14:47:11,92.11,4.608,2.92
PUMP_B,2026-02-26 14:47:11,67.83,1.456,4.63
MOTOR_C,2026-02-26 14:47:11,67.51,1.202,4.74
COMPRESSOR_D,2026-02-26 14:47:11,70.84,1.038,3.72
PUMP_A,2026-02-26 14:47:13,89.4,3.45,2.99
PUMP_B,2026-02-26 14:47:13,69.97,1.447,4.32
MOTOR_C,2026-02-26 14:47:13,63.13,2.343,4.02
COMPRESSOR_D,2026-02-26 14:47:13,62.24,1.371,4.26
PUMP_A,2026-02-26 14:47:15,88.46,3.908,2.22
PUMP_B,2026-02-26 14:47:15,71.12,2.058,4.38
MOTOR_C,2026-02-26 14:47:15,64.57,1.694,4.04
COMPRESSOR_D,2026-02-26 14:47:15,73.25,1.824,3.94
PUMP_A,2026-02-26 14:47:17,94.73,4.474,2.25
PUMP_B,2026-02-26 14:47:17,71.59,2.371,4.59
MOTOR_C,2026-02-26 14:47:17,71.77,1.45,4.2
COMPRESSOR_D,2026-02-26 14:47:17,65.57,1.11,3.9
PUMP_A,2026-02-26 14:47:19,88.36,4.539,2.53
PUMP_B,2026-02-26 14:47:19,70.02,1.998,3.81
MOTOR_C,2026-02-26 14:47:19,65.11,1.362,4.62
COMPRESSOR_D,2026-02-26 14:47:19,66.84,1.04,3.95
PUMP_A,2026-02-26 14:47:21,83.95,4.658,2.55
PUMP_B,2026-02-26 14:47:21,63.25,1.584,4.4
MOTOR_C,2026-02-26 14:47:21,68.41,1.415,4.27
COMPRESSOR_D,2026-02-26 14:47:21,69.24,1.323,4.76
PUMP_A,2026-02-26 14:47:23,84.09,3.807,2.77
PUMP_B,2026-02-26 14:47:23,62.37,1.251,3.86
MOTOR_C,2026-02-26 14:47:23,62.72,1.234,4.25
COMPRESSOR_D,2026-02-26 14:47:23,69.89,1.102,4.67
PUMP_A,2026-02-26 14:47:25,94.99,3.805,2.3
PUMP_B,2026-02-26 14:47:25,64.87,2.289,4.58
MOTOR_C,2026-02-26 14:47:25,71.61,1.237,3.92
COMPRESSOR_D,2026-02-26 14:47:25,66.88,1.516,4.67
PUMP_A,2026-02-26 14:47:27,91.16,4.757,2.74
PUMP_B,2026-02-26 14:47:27,68.44,1.113,3.71
MOTOR_C,2026-02-26 14:47:27,65.54,1.051,4.62
COMPRESSOR_D,2026-02-26 14:47:27,64.6,1.091,4.67
PUMP_A,2026-02-26 14:47:29,86.68,4.148,2.61
PUMP_B,2026-02-26 14:47:29,69.66,1.826,4.5
MOTOR_C,2026-02-26 14:47:29,68.2,1.933,4.78
COMPRESSOR_D,2026-02-26 14:47:29,65.45,2.362,4.27
PUMP_A,2026-02-26 14:47:31,92.31,4.246,2.88
PUMP_B,2026-02-26 14:47:31,68.43,1.477,4.75
MOTOR_C,2026-02-26 14:47:31,63.22,1.705,4.17
COMPRESSOR_D,2026-02-26 14:47:31,66.99,2.222,3.8
PUMP_A,2026-02-26 14:47:33,92.95,4.786,2.28
PUMP_B,2026-02-26 14:47:33,71.66,2.273,4.32
MOTOR_C,2026-02-26 14:47:33,62.83,1.566,4.6
COMPRESSOR_D,2026-02-26 14:47:33,71.78,1.462,3.97
PUMP_A,2026-02-26 14:47:35,94.69,4.023,2.07
PUMP_B,2026-02-26 14:47:35,64.95,1.365,4.79
MOTOR_C,2026-02-26 14:47:35,62.92,1.864,4.47
COMPRESSOR_D,2026-02-26 14:47:35,65.14,1.531,3.75
PUMP_A,2026-02-26 14:47:35,82.26,4.24,2.02
PUMP_B,2026-02-26 14:47:35,71.01,2.284,3.95
MOTOR_C,2026-02-26 14:47:35,68.28,1.521,4.01
COMPRESSOR_D,2026-02-26 14:47:35,68.4,1.573,3.65
PUMP_A,2026-02-26 14:47:37,89.37,4.681,2.71
PUMP_B,2026-02-26 14:47:37,67.87,1.605,4.57
MOTOR_C,2026-02-26 14:47:37,63.81,1.925,4.14
COMPRESSOR_D,2026-02-26 14:47:37,64.13,2.234,4.64
PUMP_A,2026-02-26 14:47:39,83.02,4.321,2.92
PUMP_B,2026-02-26 14:47:39,65.33,1.572,4.38
MOTOR_C,2026-02-26 14:47:39,64.17,1.573,4.64
COMPRESSOR_D,2026-02-26 14:47:39,72.6,2.3,4.71
PUMP_A,2026-02-26 14:47:41,85.45,3.874,2.13
PUMP_B,2026-02-26 14:47:41,64.9,2.12,4.02
MOTOR_C,2026-02-26 14:47:41,62.31,2.04,4.03
COMPRESSOR_D,2026-02-26 14:47:41,69.87,1.631,4.22
PUMP_A,2026-02-26 14:47:43,84.37,3.97,2.12
PUMP_B,2026-02-26 14:47:43,69.02,2.179,3.87
MOTOR_C,2026-02-26 14:47:43,71.73,1.512,4.02
COMPRESSOR_D,2026-02-26 14:47:43,69.45,1.296,3.9
PUMP_A,2026-02-26 14:47:45,87.46,4.714,2.1
PUMP_B,2026-02-26 14:47:45,71.06,1.596,3.88
MOTOR_C,2026-02-26 14:47:45,63.95,1.756,4.15
COMPRESSOR_D,2026-02-26 14:47:45,62.21,1.683,3.71
PUMP_A,2026-02-26 14:47:47,92.22,4.578,2.78
PUMP_B,2026-02-26 14:47:47,71.92,1.051,3.7
MOTOR_C,2026-02-26 14:47:47,68.53,1.443,4.52
COMPRESSOR_D,2026-02-26 14:47:47,63.46,2.09,3.62
PUMP_A,2026-02-26 14:47:49,87.2,3.705,2.41
PUMP_B,2026-02-26 14:47:49,62.44,1.8,4.48
MOTOR_C,2026-02-26 14:47:49,67.62,1.785,3.6
COMPRESSOR_D,2026-02-26 14:47:49,73.52,2.096,4.29
PUMP_A,2026-02-26 14:47:51,86.15,3.908,2.52
PUMP_B,2026-02-26 14:47:51,64.72,2.056,4.33
MOTOR_C,2026-02-26 14:47:51,67.33,1.593,3.87
COMPRESSOR_D,2026-02-26 14:47:51,67.07,2.135,4.24
PUMP_A,2026-02-26 14:47:53,83.22,4.223,2.28
PUMP_B,2026-02-26 14:47:53,68.87,1.131,3.84
MOTOR_C,2026-02-26 14:47:53,64.76,1.754,3.69
COMPRESSOR_D,2026-02-26 14:47:53,65.46,1.65,4.51
PUMP_A,2026-02-26 14:47:55,87.07,3.913,2.35
PUMP_B,2026-02-26 14:47:55,66.62,1.815,4.66
MOTOR_C,2026-02-26 14:47:55,63.73,2.092,3.66
COMPRESSOR_D,2026-02-26 14:47:55,73.51,1.251,3.77
PUMP_A,2026-02-26 14:47:57,90.47,3.533,2.41
PUMP_B,2026-02-26 14:47:57,68.65,1.453,3.69
MOTOR_C,2026-02-26 14:47:57,71.53,1.781,4.48
COMPRESSOR_D,2026-02-26 14:47:57,70.44,1.918,3.66
PUMP_A,2026-02-26 14:47:59,92.14,3.628,2.97
PUMP_B,2026-02-26 14:47:59,70.97,1.103,3.93
MOTOR_C,2026-02-26 14:47:59,63.06,1.526,4.41
COMPRESSOR_D,2026-02-26 14:47:59,72.79,1.147,4.25
PUMP_A,2026-02-26 14:48:01,84.98,4.729,2.88
PUMP_B,2026-02-26 14:48:01,67.49,1.819,3.6
MOTOR_C,2026-02-26 14:48:01,65.9,2.235,4.66
COMPRESSOR_D,2026-02-26 14:48:01,69.18,1.653,4.19
PUMP_A,2026-02-26 14:48:03,82.47,3.458,2.22
PUMP_B,2026-02-26 14:48:03,72.14,2.235,4.26
MOTOR_C,2026-02-26 14:48:03,67.88,2.371,3.9
COMPRESSOR_D,2026-02-26 14:48:03,68.63,1.716,3.97
PUMP_A,2026-02-26 14:48:05,82.85,4.158,2.06
PUMP_B,2026-02-26 14:48:05,72.32,1.255,3.96
MOTOR_C,2026-02-26 14:48:05,65.99,1.555,4.68
COMPRESSOR_D,2026-02-26 14:48:05,67.42,2.379,4.76
PUMP_A,2026-02-26 14:48:07,89.55,3.652,2.37
PUMP_B,2026-02-26 14:48:07,63.03,2.235,4.8
MOTOR_C,2026-02-26 14:48:07,64.79,1.669,4.46
COMPRESSOR_D,2026-02-26 14:48:07,64.18,1.748,4.03
PUMP_A,2026-02-26 14:48:06,94.97,4.6,2.23
PUMP_B,2026-02-26 14:48:06,65.12,1.895,4.38
MOTOR_C,2026-02-26 14:48:06,73.17,1.183,3.95
COMPRESSOR_D,2026-02-26 14:48:06,70.88,1.066,4.37
PUMP_A,2026-02-26 14:48:08,86.98,4.674,2.44
PUMP_B,2026-02-26 14:48:08,66.25,1.739,4.77
MOTOR_C,2026-02-26 14:48:08,73.57,1.745,3.69
COMPRESSOR_D,2026-02-26 14:48:08,67.67,2.154,4.47
PUMP_A,2026-02-26 14:48:10,84.35,3.807,2.01
PUMP_B,2026-02-26 14:48:10,73.5,1.065,4.15
MOTOR_C,2026-02-26 14:48:10,69.88,1.588,4.25
COMPRESSOR_D,2026-02-26 14:48:10,63.28,1.084,4.66
PUMP_A,2026-02-26 14:48:12,82.68,3.737,2.05
PUMP_B,2026-02-26 14:48:12,65.71,1.09,4.55
MOTOR_C,2026-02-26 14:48:12,62.5,1.62,4.05
COMPRESSOR_D,2026-02-26 14:48:12,66.22,1.267,3.95
PUMP_A,2026-02-26 14:48:14,83.12,3.583,2.84
PUMP_B,2026-02-26 14:48:14,65.87,1.119,4.79
MOTOR_C,2026-02-26 14:48:14,72.37,2.019,3.82
COMPRESSOR_D,2026-02-26 14:48:14,66.29,1.51,3.76
PUMP_A,2026-02-26 14:48:16,83.26,3.814,2.41
PUMP_B,2026-02-26 14:48:16,69.52,2.282,3.7
MOTOR_C,2026-02-26 14:48:16,63.47,1.472,3.85
COMPRESSOR_D,2026-02-26 14:48:16,73.76,2.117,4.21
PUMP_A,2026-02-26 14:48:18,84.74,3.711,2.73
PUMP_B,2026-02-26 14:48:18,67.42,1.22,3.81
MOTOR_C,2026-02-26 14:48:18,65.01,1.655,3.97
COMPRESSOR_D,2026-02-26 14:48:18,72.52,1.38,3.87
PUMP_A,2026-02-26 14:48:20,83.5,4.585,2.65
PUMP_B,2026-02-26 14:48:20,64.01,1.113,4.54
MOTOR_C,2026-02-26 14:48:20,69.87,2.214,4.68
COMPRESSOR_D,2026-02-26 14:48:20,65.68,1.911,4.37
PUMP_A,2026-02-26 14:48:22,91.13,3.521,2.71
PUMP_B,2026-02-26 14:48:22,65.63,2.018,3.91
MOTOR_C,2026-02-26 14:48:22,63.39,2.119,4.42
COMPRESSOR_D,2026-02-26 14:48:22,68.34,2.128,4.28
PUMP_A,2026-02-26 14:48:24,84.92,4.048,2.06
PUMP_B,2026-02-26 14:48:24,72.66,1.976,4.32
MOTOR_C,2026-02-26 14:48:24,63.83,1.99,4.5
COMPRESSOR_D,2026-02-26 14:48:24,63.87,1.533,3.77
PUMP_A,2026-02-26 14:48:26,83.07,4.31,3.0
PUMP_B,2026-02-26 14:48:26,72.9,1.733,3.65
MOTOR_C,2026-02-26 14:48:26,72.42,1.121,4.14
